Model,Metrics,Values,MetricType
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7170801866861054,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.97968935925078,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.784984861045578,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.625666630903139,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7391468573181097,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7250745068123594,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7102601930635712,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.922923780728644,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.675351958156964,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.020400154191988,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0138163435822474,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7567001983969304,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7293233215597263,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.876156972621845,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.888950618731173,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0351910913362286,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8508990608267437,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.758394281026039,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.610104017163097,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7453229894040936,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8743084774042185,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.907945064887583,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8865230811261022,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.809128743548015,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8307851315311177,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.69918972905043,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.6862886982457046,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.746103842848799,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7891998841364365,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.75592846193804,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.775606487364893,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9129982309738263,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8633413190667745,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0303122448755677,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.623156616250277,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.576682395173819,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8605751062521536,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.87060050764335,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7628532378732573,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7531355904739496,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.850569038585715,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.73065176387001,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.864468860784182,fft
SKZFC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9420269170240143,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.10624062234662178,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.1991977720265777,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2431819332792282,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.15098869390608463,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.11759467762633882,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.15190887084431995,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.1480767355669303,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.1434450938545803,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.16553279402645976,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.30683855307907715,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.15367765648039666,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.18377891240603614,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.12270765786084016,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.1418259251184078,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.14954747518579087,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.17889325752142746,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.19928939210091692,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.22959649861746045,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.23314770972352164,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.1903140706538344,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.25510970923907494,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.20185304246544652,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.061490409623219916,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.14138259058867628,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.13303110051847672,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.24606088010473737,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.1064728161990568,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.13259514516656926,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.11662852381042324,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.21320842234495266,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.13885057857124045,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.08101208980925674,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.17563847251299378,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.14437792810151406,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.13943062695641137,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.19647699296446425,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.21333902529641477,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.19433940227530255,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.13363069833240007,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.18319452641428305,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.08069695438667045,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.22418891392100881,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.1467346876724671,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.12990691351085115,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.16359360018658023,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.24155831981682532,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.09397118162267003,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.14262811163108333,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.16016045801518078,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.18987887221480057,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.15578966213790685,fft
SKZFC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.14374350566439964,fft
