Model,Metrics,Values
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8554877381882144
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.022067886307349
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0090906114963643
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8186289553986166
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8472773123933655
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8947607700177014
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8801967694326727
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9147235407520535
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.811944989337318
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7464208233309213
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8986568937655646
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8242336913814634
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9225534304967358
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8937039671222462
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.935002415493077
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7144354378155844
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.936414215702409
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8235168080226754
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.835493569337642
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0947125836326106
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7924221712063024
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8340681350999508
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.942527131601056
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.5473663316307578
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8380326491365593
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7973913811710853
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8869336408084687
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9793816027841509
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9445727057790605
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7206823827064825
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.927619067781143
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9519512967536223
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.755983680837882
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1190497496558582
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8192631232216017
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7430647055798578
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.835917141243314
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7099196093161897
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.793751018343926
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9281582043591698
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7097582369355857
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.817552120236646
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9289180021793464
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9310819489169921
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8099445415186315
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7667840452710135
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9697695013899752
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8940188656537966
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9734385713727278
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9619507843207082
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9398299844321842
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8632963376858995
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7723547164909552
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.979593718600367
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8810063511406412
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.73299140839396
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7872307072184221
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7795559533881278
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.949883631444775
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.890182904305349
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9475630752148985
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8018579397700862
SKZ_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.5386889852469357e-12
SKZ_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.1701310667018206e-12
SKZ_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,6.730663212427026e-13
SKZ_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,7.969237367486148e-12
SKZ_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.608677077175283e-12
SKZ_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,2.7173156313857256e-12
SKZ_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,3.5996301501209147e-10
SKZ_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.4734429548785557e-12
