Model,Metrics,Values
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.7662789613512047
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.68552686591832
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.136049243001047
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.4012860480679965
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.176665433859483
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.269853039939566
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3567542405817115
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.6426927275849708
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.6683218681356253
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,4.215558138794131
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.6055364725168033
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.6366466399209956
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.7010071948291934
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.4043014480855174
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.972448058151006
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.7117812127477685
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3621942743935707
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.651890434211526
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.37914353789275
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.07148737408772908
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.09803195544476775
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.13233266767154617
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.06671674914309307
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.08772280588353859
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.11303469903954612
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.0809544341451409
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.12082173059694526
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.09990508408894877
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.051833805209025814
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.13605992386793186
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.15785778898176747
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.06903982991376564
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.09710495893917083
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.10887823671986448
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.04184643053337904
